263.952	0.31385
264.672	0.31231
265.392	0.3106
266.112	0.30965
266.832	0.30599
267.552	0.30337
268.272	0.30509
268.992	0.30751
269.712	0.30515
270.432	0.30708
271.152	0.30715
271.872	0.30617
272.592	0.30506
273.312	0.30728
274.032	0.30616
274.752	0.30884
275.472	0.3067
276.18691	0.30711
276.912	0.30821
277.632	0.30798
278.352	0.30819
279.072	0.3124
279.792	0.31205
280.512	0.30868
281.232	0.31128
281.952	0.30961
282.672	0.31074
283.392	0.30841
284.112	0.31284
284.832	0.31285
285.552	0.31451
286.272	0.31092
286.992	0.31139
287.712	0.30913
288.432	0.30613
289.152	0.30534
289.89191	0.30736
290.60695	0.30642
291.32199	0.30709
292.03704	0.31205
292.752	0.31349
293.472	0.31145
294.192	0.31382
294.89721	0.31692
295.632	0.31455
296.352	0.3125
297.04234	0.31457
297.792	0.31463
298.512	0.31178
299.232	0.31307
299.952	0.31075
300.67714	0.30869
301.392	0.30928
302.112	0.30687
302.832	0.30398
303.552	0.30813
304.272	0.30676
304.992	0.30694
305.712	0.30655
306.45707	0.30891
307.17211	0.30633
307.88716	0.30634
308.592	0.30589
309.312	0.30602
310.032	0.30585
310.752	0.30571
311.472	0.3067
312.192	0.30647
312.912	0.30636
313.6075	0.30713
314.352	0.30839
315.072	0.30779
315.792	0.30624
316.512	0.30892
317.232	0.30545
317.952	0.30492
318.672	0.30819
319.392	0.30981
320.112	0.30654
320.832	0.30914
321.552	0.30703
322.272	0.30258
322.992	0.30291
323.712	0.30685
324.432	0.3049
325.152	0.30363
325.872	0.3065
326.592	0.30427
327.312	0.30259
328.032	0.30089
328.752	0.30517
329.472	0.30452
330.192	0.30286
330.912	0.30154
331.632	0.29951
332.352	0.29995
333.072	0.29795
333.792	0.29772
334.512	0.29708
335.232	0.30187
335.952	0.29929
336.672	0.301
